res/rcll-2-robots/74/cope__eps_500__disp_true__dispThreshold_0.025.log,,,,,,,,,
res/rcll-2-robots/74/cope__eps_500__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-2-robots/74/cope__eps_500__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-2-robots/74/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,3.58,4185,784,4115,0,,
res/rcll-2-robots/74/cope__eps_50__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,3.07,3331,700,3332,0,,
res/rcll-2-robots/74/cope__eps_50__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,3.36,3331,700,3332,0,,
res/rcll-2-robots/74/cope__eps_50__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,3.09,3331,700,3332,0,,
res/rcll-2-robots/75/cope__eps_1000__disp_false.log,;;;; Solution Found,,24.62,18164,7722,18170,130.649,5.18806,7.722
res/rcll-2-robots/75/cope__eps_1000__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,24.00,13531,5592,13532,116.689,6.96791,5.592
res/rcll-2-robots/75/cope__eps_1000__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,25.03,14223,6098,14229,124.228,6.58663,6.098
res/rcll-2-robots/75/cope__eps_1000__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,24.09,13193,5698,13199,124.528,7.42997,5.698
res/rcll-2-robots/75/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,3.67,4982,1537,4907,0,,
res/rcll-2-robots/75/cope__eps_100__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,1.38,1940,642,1947,0,,
res/rcll-2-robots/75/cope__eps_100__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,3.65,4743,1656,4761,0,,
res/rcll-2-robots/75/cope__eps_100__disp_true__dispThreshold_0.25.log,,,,,,,16,,
res/rcll-2-robots/75/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.41,666,169,626,0,,
res/rcll-2-robots/75/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.46,666,169,626,0,,
res/rcll-2-robots/75/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.44,666,169,626,0,,
res/rcll-2-robots/75/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.36,666,169,626,0,,
res/rcll-2-robots/75/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,10.69,11810,3333,11143,0,,
res/rcll-2-robots/75/cope__eps_200__disp_true__dispThreshold_0.025.log,,,,,,,17,,
res/rcll-2-robots/75/cope__eps_200__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,18.94,13445,3376,13446,0,,
res/rcll-2-robots/75/cope__eps_200__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,5.03,6185,2188,6193,105.229,0.465639,10.940
res/rcll-2-robots/75/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,0.65,1093,319,1052,0,,
res/rcll-2-robots/75/cope__eps_20__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.82,1155,514,1156,0,,
res/rcll-2-robots/75/cope__eps_20__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.79,1155,514,1156,0,,
res/rcll-2-robots/75/cope__eps_20__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.46,1155,514,1156,0,,
res/rcll-2-robots/75/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,7.72,13222,4581,13061,0,,
res/rcll-2-robots/75/cope__eps_300__disp_true__dispThreshold_0.025.log,,,,,,,17,,
res/rcll-2-robots/75/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,17,,
res/rcll-2-robots/75/cope__eps_300__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,5.62,7005,2588,7007,106.061,0.611733,8.627
res/rcll-2-robots/75/cope__eps_500__disp_false.log,,;;;; Problem Unsolvable,21.99,16649,7519,16610,0,,
res/rcll-2-robots/75/cope__eps_500__disp_true__dispThreshold_0.025.log,,,,,,,17,,
res/rcll-2-robots/75/cope__eps_500__disp_true__dispThreshold_0.1.log,,,,,,,17,,
res/rcll-2-robots/75/cope__eps_500__disp_true__dispThreshold_0.25.log,,,,,,,17,,
res/rcll-2-robots/75/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,1.62,2626,769,2586,0,,
res/rcll-2-robots/75/cope__eps_50__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,2.22,3246,1047,3248,118.728,0.055582,20.940
res/rcll-2-robots/75/cope__eps_50__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,2.22,3246,1047,3248,118.728,0.057598,20.940
res/rcll-2-robots/75/cope__eps_50__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,4.49,5847,2016,5856,0,,
res/rcll-2-robots/76/cope__eps_1000__disp_false.log,,;;;; Problem Unsolvable,212.71,53673,15025,53622,0,,
res/rcll-2-robots/76/cope__eps_1000__disp_true__dispThreshold_0.025.log,,,,,,,28,,
res/rcll-2-robots/76/cope__eps_1000__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-2-robots/76/cope__eps_1000__disp_true__dispThreshold_0.25.log,,,,,,,28,,
res/rcll-2-robots/76/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,2.73,6304,1528,6246,0,,
res/rcll-2-robots/76/cope__eps_100__disp_true__dispThreshold_0.025.log,,,,,,,56,,
res/rcll-2-robots/76/cope__eps_100__disp_true__dispThreshold_0.1.log,,,,,,,37,,
res/rcll-2-robots/76/cope__eps_100__disp_true__dispThreshold_0.25.log,,,,,,,48,,
res/rcll-2-robots/76/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.73,980,169,938,0,,
res/rcll-2-robots/76/cope__eps_10__disp_true__dispThreshold_0.025.log,,,,,,,24,,
res/rcll-2-robots/76/cope__eps_10__disp_true__dispThreshold_0.1.log,,,,,,,24,,
res/rcll-2-robots/76/cope__eps_10__disp_true__dispThreshold_0.25.log,,,,,,,24,,
res/rcll-2-robots/76/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,19.07,15611,3166,15277,0,,
res/rcll-2-robots/76/cope__eps_200__disp_true__dispThreshold_0.025.log,,,,,,,28,,
res/rcll-2-robots/76/cope__eps_200__disp_true__dispThreshold_0.1.log,,,,,,,28,,
res/rcll-2-robots/76/cope__eps_200__disp_true__dispThreshold_0.25.log,,,,,,,29,,
res/rcll-2-robots/76/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,1.33,1741,319,1698,0,,
res/rcll-2-robots/76/cope__eps_20__disp_true__dispThreshold_0.025.log,,,,,,,63,,
res/rcll-2-robots/76/cope__eps_20__disp_true__dispThreshold_0.1.log,,,,,,,63,,
res/rcll-2-robots/76/cope__eps_20__disp_true__dispThreshold_0.25.log,,,,,,,45,,
res/rcll-2-robots/76/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,31.46,21444,4838,20765,0,,
res/rcll-2-robots/76/cope__eps_300__disp_true__dispThreshold_0.025.log,,,,,,,35,,
res/rcll-2-robots/76/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-2-robots/76/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,56,,
res/rcll-2-robots/76/cope__eps_500__disp_false.log,,;;;; Problem Unsolvable,63.36,30142,7564,30013,0,,
res/rcll-2-robots/76/cope__eps_500__disp_true__dispThreshold_0.025.log,,,,,,,39,,
res/rcll-2-robots/76/cope__eps_500__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,38.76,20486,5491,20487,0,,
res/rcll-2-robots/76/cope__eps_500__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,7.15,11418,2952,11420,0,,
res/rcll-2-robots/76/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,2.95,3911,769,3871,0,,
res/rcll-2-robots/76/cope__eps_50__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,2.08,2690,652,2691,0,,
res/rcll-2-robots/76/cope__eps_50__disp_true__dispThreshold_0.1.log,,,,,,,49,,
res/rcll-2-robots/76/cope__eps_50__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,10.33,9975,2072,9976,0,,
res/rcll-2-robots/77/cope__eps_1000__disp_false.log,;;;; Solution Found,,7.87,8308,2652,8309,118.873,1.84489,2.652
res/rcll-2-robots/77/cope__eps_1000__disp_true__dispThreshold_0.025.log,,,,,,,16,,
res/rcll-2-robots/77/cope__eps_1000__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,13.38,9239,4668,9246,0,,
res/rcll-2-robots/77/cope__eps_1000__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,19.77,13789,5217,13790,153.224,8.1945,5.217
res/rcll-2-robots/77/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,1.27,1889,604,1849,0,,
res/rcll-2-robots/77/cope__eps_100__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,3.68,4477,1556,4484,0,,
res/rcll-2-robots/77/cope__eps_100__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,3.59,4477,1556,4484,0,,
res/rcll-2-robots/77/cope__eps_100__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,3.57,4477,1556,4484,0,,
res/rcll-2-robots/77/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.14,374,78,334,0,,
res/rcll-2-robots/77/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.27,374,78,334,0,,
res/rcll-2-robots/77/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.25,374,78,334,0,,
res/rcll-2-robots/77/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.24,374,78,334,0,,
res/rcll-2-robots/77/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,2.91,3979,1207,3905,0,,
res/rcll-2-robots/77/cope__eps_200__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,4.17,4842,1656,4849,0,,
res/rcll-2-robots/77/cope__eps_200__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,2.75,4823,2050,4831,0,,
res/rcll-2-robots/77/cope__eps_200__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,4.43,5541,1657,5549,0,,
res/rcll-2-robots/77/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,0.35,558,136,518,0,,
res/rcll-2-robots/77/cope__eps_20__disp_true__dispThreshold_0.025.log,,,,,,,16,,
res/rcll-2-robots/77/cope__eps_20__disp_true__dispThreshold_0.1.log,,,,,,,15,,
res/rcll-2-robots/77/cope__eps_20__disp_true__dispThreshold_0.25.log,,,,,,,15,,
res/rcll-2-robots/77/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,2.50,6023,1824,5885,0,,
res/rcll-2-robots/77/cope__eps_300__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,2.17,3758,2014,3759,0,,
res/rcll-2-robots/77/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-2-robots/77/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-2-robots/77/cope__eps_500__disp_false.log,;;;; Solution Found,,2.91,6510,1938,6510,140.099,0.312839,3.876
res/rcll-2-robots/77/cope__eps_500__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,13.98,9077,3268,9084,0,,
res/rcll-2-robots/77/cope__eps_500__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,12.61,9077,3268,9084,0,,
res/rcll-2-robots/77/cope__eps_500__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,12.55,15491,5629,15491,101.293,2.76103,11.258
res/rcll-2-robots/77/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,0.70,1186,312,1146,0,,
res/rcll-2-robots/77/cope__eps_50__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,1.40,2093,820,2094,0,,
res/rcll-2-robots/77/cope__eps_50__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,1.79,2762,1125,2763,0,,
res/rcll-2-robots/77/cope__eps_50__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,1.17,3543,1243,3550,0,,
res/rcll-2-robots/78/cope__eps_1000__disp_false.log,,;;;; Problem Unsolvable,256.20,57307,15034,57237,0,,
res/rcll-2-robots/78/cope__eps_1000__disp_true__dispThreshold_0.025.log,,,,,,,28,,
res/rcll-2-robots/78/cope__eps_1000__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-2-robots/78/cope__eps_1000__disp_true__dispThreshold_0.25.log,,,,,,,32,,
res/rcll-2-robots/78/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,6.59,7220,1519,7181,0,,
res/rcll-2-robots/78/cope__eps_100__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,3.02,3585,893,3587,93.789,0.106968,8.930
res/rcll-2-robots/78/cope__eps_100__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,2.17,4341,1193,4342,93.789,0.114968,11.930
res/rcll-2-robots/78/cope__eps_100__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,3.55,4394,1093,4396,93.789,0.139864,10.930
res/rcll-2-robots/78/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.72,1009,169,970,0,,
res/rcll-2-robots/78/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.75,1009,169,970,0,,
res/rcll-2-robots/78/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.44,1009,169,970,0,,
res/rcll-2-robots/78/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.72,1009,169,970,0,,
res/rcll-2-robots/78/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,17.93,16064,3297,15469,0,,
res/rcll-2-robots/78/cope__eps_200__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,172.27,32591,11463,32592,1145.12,58.5305,57.315
res/rcll-2-robots/78/cope__eps_200__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,175.00,32591,11463,32592,1145.12,55.6211,57.315
res/rcll-2-robots/78/cope__eps_200__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,164.98,32591,11463,32592,1145.12,54.3153,57.315
res/rcll-2-robots/78/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,1.37,1825,319,1785,0,,
res/rcll-2-robots/78/cope__eps_20__disp_true__dispThreshold_0.025.log,,,,,,,42,,
res/rcll-2-robots/78/cope__eps_20__disp_true__dispThreshold_0.1.log,,,,,,,24,,
res/rcll-2-robots/78/cope__eps_20__disp_true__dispThreshold_0.25.log,,,,,,,24,,
res/rcll-2-robots/78/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,14.30,17786,4643,17499,0,,
res/rcll-2-robots/78/cope__eps_300__disp_true__dispThreshold_0.025.log,,,,,,,,,
res/rcll-2-robots/78/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,28,,
res/rcll-2-robots/78/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-2-robots/78/cope__eps_500__disp_false.log,,;;;; Problem Unsolvable,62.68,31116,7720,30674,0,,
res/rcll-2-robots/78/cope__eps_500__disp_true__dispThreshold_0.025.log,,,,,,,30,,
res/rcll-2-robots/78/cope__eps_500__disp_true__dispThreshold_0.1.log,,,,,,,28,,
res/rcll-2-robots/78/cope__eps_500__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,27.86,17987,5138,17988,0,,
res/rcll-2-robots/78/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,3.17,3962,769,3923,0,,
res/rcll-2-robots/78/cope__eps_50__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,2.63,6103,1348,6104,0,,
res/rcll-2-robots/78/cope__eps_50__disp_true__dispThreshold_0.1.log,,,,,,,70,,
res/rcll-2-robots/78/cope__eps_50__disp_true__dispThreshold_0.25.log,,,,,,,70,,
res/rcll-2-robots/79/cope__eps_1000__disp_false.log,,;;;; Problem Unsolvable,20.85,21601,5654,21549,0,,
res/rcll-2-robots/79/cope__eps_1000__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,106.47,34026,9261,34033,0,,
res/rcll-2-robots/79/cope__eps_1000__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,43.25,24768,7112,24770,101.376,7.42631,7.112
res/rcll-2-robots/79/cope__eps_1000__disp_true__dispThreshold_0.25.log,,,,,,,22,,
res/rcll-2-robots/79/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,1.93,2322,582,2279,0,,
res/rcll-2-robots/79/cope__eps_100__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,4.76,4983,1490,4984,122.986,0.155942,14.900
res/rcll-2-robots/79/cope__eps_100__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,9.17,7859,2492,7860,0,,
res/rcll-2-robots/79/cope__eps_100__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,18.32,18365,5915,18368,0,,
res/rcll-2-robots/79/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.25,438,76,396,0,,
res/rcll-2-robots/79/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.36,438,76,396,0,,
res/rcll-2-robots/79/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.32,438,76,396,0,,
res/rcll-2-robots/79/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.31,438,76,396,0,,
res/rcll-2-robots/79/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,2.94,6569,1378,6063,0,,
res/rcll-2-robots/79/cope__eps_200__disp_true__dispThreshold_0.025.log,,,,,,,25,,
res/rcll-2-robots/79/cope__eps_200__disp_true__dispThreshold_0.1.log,,,,,,,26,,
res/rcll-2-robots/79/cope__eps_200__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,20.42,19304,6367,19305,0,,
res/rcll-2-robots/79/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,0.49,659,132,620,0,,
res/rcll-2-robots/79/cope__eps_20__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,5.21,4883,1741,4884,0,,
res/rcll-2-robots/79/cope__eps_20__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,2.87,4883,1741,4884,0,,
res/rcll-2-robots/79/cope__eps_20__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,4.94,4883,1741,4884,0,,
res/rcll-2-robots/79/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,6.45,6565,1708,6524,0,,
res/rcll-2-robots/79/cope__eps_300__disp_true__dispThreshold_0.025.log,,,,,,,26,,
res/rcll-2-robots/79/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,26,,
res/rcll-2-robots/79/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,15,,
res/rcll-2-robots/79/cope__eps_500__disp_false.log,,;;;; Problem Unsolvable,12.08,11053,2846,10986,0,,
res/rcll-2-robots/79/cope__eps_500__disp_true__dispThreshold_0.025.log,,,,,,,23,,
res/rcll-2-robots/79/cope__eps_500__disp_true__dispThreshold_0.1.log,,,,,,,23,,
res/rcll-2-robots/79/cope__eps_500__disp_true__dispThreshold_0.25.log,,,,,,,23,,
res/rcll-2-robots/79/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,0.47,1163,301,1125,0,,
res/rcll-2-robots/79/cope__eps_50__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,3.45,5616,1946,5617,0,,
res/rcll-2-robots/79/cope__eps_50__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,3.83,4011,1315,4012,0,,
res/rcll-2-robots/79/cope__eps_50__disp_true__dispThreshold_0.25.log,,,,,,,66,,
res/rcll-2-robots/7/cope__eps_1000__disp_false.log,;;;; Solution Found,,14.06,11729,4319,11731,123.591,3.38269,4.319
res/rcll-2-robots/7/cope__eps_1000__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,23.86,13109,5695,13110,120.073,7.31761,5.695
res/rcll-2-robots/7/cope__eps_1000__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,9.77,10127,4937,10127,111.624,1.92232,4.937
res/rcll-2-robots/7/cope__eps_1000__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,26.43,13351,6737,13351,111.824,9.58213,6.737
res/rcll-2-robots/7/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,3.89,5273,1610,5053,0,,
res/rcll-2-robots/7/cope__eps_100__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,3.36,4220,1744,4222,0,,
res/rcll-2-robots/7/cope__eps_100__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,1.46,3476,1210,3478,0,,
res/rcll-2-robots/7/cope__eps_100__disp_true__dispThreshold_0.25.log,,,,,,,62,,
res/rcll-2-robots/7/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.45,664,169,624,0,,
res/rcll-2-robots/7/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.39,664,169,624,0,,
res/rcll-2-robots/7/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.43,664,169,624,0,,
res/rcll-2-robots/7/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.45,664,169,624,0,,
res/rcll-2-robots/7/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,11.62,19627,3838,17947,0,,
res/rcll-2-robots/7/cope__eps_200__disp_true__dispThreshold_0.025.log,,,,,,,17,,
res/rcll-2-robots/7/cope__eps_200__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-2-robots/7/cope__eps_200__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-2-robots/7/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,0.67,1093,319,1054,0,,
res/rcll-2-robots/7/cope__eps_20__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.82,1159,514,1160,0,,
res/rcll-2-robots/7/cope__eps_20__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.85,1159,514,1160,0,,
res/rcll-2-robots/7/cope__eps_20__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.74,1159,514,1160,0,,
res/rcll-2-robots/7/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,16.32,16286,4932,15421,0,,
res/rcll-2-robots/7/cope__eps_300__disp_true__dispThreshold_0.025.log,,,,,,,17,,
res/rcll-2-robots/7/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,17,,
res/rcll-2-robots/7/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,35,,
res/rcll-2-robots/7/cope__eps_500__disp_false.log,,;;;; Problem Unsolvable,22.13,17404,7519,17364,0,,
res/rcll-2-robots/7/cope__eps_500__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,14.28,10834,4034,10835,119.874,2.878,8.068
res/rcll-2-robots/7/cope__eps_500__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,7.66,6019,2920,6020,0,,
res/rcll-2-robots/7/cope__eps_500__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,7.38,6019,2920,6020,0,,
res/rcll-2-robots/7/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,1.57,2355,769,2317,0,,
res/rcll-2-robots/7/cope__eps_50__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,1.42,3550,1302,3553,0,,
res/rcll-2-robots/7/cope__eps_50__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,2.54,3646,1336,3652,0,,
res/rcll-2-robots/7/cope__eps_50__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,2.44,3646,1336,3652,0,,
res/rcll-2-robots/80/cope__eps_1000__disp_false.log,;;;; Solution Found,,2.85,6220,2060,6221,116.745,0.244933,2.060
res/rcll-2-robots/80/cope__eps_1000__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,9.25,8434,3133,8435,108.428,2.40035,3.133
res/rcll-2-robots/80/cope__eps_1000__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,11.78,9027,3290,9029,108.428,3.43936,3.290
res/rcll-2-robots/80/cope__eps_1000__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,5.74,8004,3468,8011,0,,
res/rcll-2-robots/80/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,1.40,2236,637,2195,0,,
res/rcll-2-robots/80/cope__eps_100__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,2.31,3224,1128,3234,0,,
res/rcll-2-robots/80/cope__eps_100__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,2.24,3224,1128,3234,0,,
res/rcll-2-robots/80/cope__eps_100__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,2.24,3224,1128,3234,0,,
res/rcll-2-robots/80/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.28,381,81,341,0,,
